instance,number,sup,cpm,mis,misr,dir,omega,class,comb. class,other class,cluster,lof_outliers
122,32,1,3000,1.05,0.0,io,3000.0,2,,,0,1
122,33,1,3000,0.65,0.0,iv,3000.0,2,,,0,1
122,34,3,21000,2.1,0.0,io,3000.0,2,,,0,1
122,35,3,21000,1.3,0.0,iv,3000.0,2,,,0,1
122,36,4,90000,1.9,0.0,io,3000.0,2,,,0,1
122,37,3,24000,1.8,0.0,iv,3000.0,2,,,0,1
122,38,3,78000,1.85,0.0,iv,3000.0,2,,,0,1
122,39,3,85000,1.45,0.0,io,3000.0,2,,,0,1
122,40,4,6000,1.5,0.0,io,3000.0,2,,,0,1
122,41,4,21000,9.0,0.0,iv,3000.0,2,,,0,1
122,42,4,21000,9.0,0.0,ma,3000.0,2,,,0,1
123,0,1,0,11.0,0.0,ao,3000.0,2,10.0,,0,1
123,1,1,0,6.5,0.0,av,3000.0,2,10.0,,0,1
123,2,1,0,1.7,0.0,vo,3000.0,2,10.0,,0,1
123,3,1,0,2.1,0.0,vv,3000.0,2,10.0,,0,1
123,4,2,0,8.0,0.0,ao,3000.0,2,10.0,,0,1
123,5,2,0,6.0,0.0,aa,3000.0,2,10.0,,0,1
123,6,2,0,1.5,0.0,vo,3000.0,2,10.0,,0,1
123,7,2,0,1.4,0.0,va,3000.0,2,10.0,,0,1
123,8,3,0,15.0,0.0,ao,3000.0,2,10.0,,0,1
123,9,3,0,10.5,0.0,av,3000.0,2,10.0,,0,1
123,10,3,0,5.25,0.0,vo,3000.0,2,10.0,,0,1
123,11,3,0,10.5,0.0,vv,3000.0,2,10.0,,0,1
123,12,4,0,10.0,0.0,ao,3000.0,2,10.0,,0,1
123,13,4,0,13.5,0.0,av,3000.0,2,10.0,,0,1
123,14,4,0,7.0,0.0,aa,3000.0,2,10.0,,0,1
123,15,4,0,4.5,0.0,vo,3000.0,2,10.0,,0,1
123,16,4,0,14.0,0.0,vv,3000.0,2,10.0,,0,1
123,17,4,0,6.5,0.0,va,3000.0,2,10.0,,0,1
123,18,1,6000,0.7,0.0,io,3000.0,2,10.0,,0,1
123,19,1,6000,0.45,0.0,iv,3000.0,2,10.0,,0,1
123,20,4,6000,1.3,0.0,io,3000.0,2,10.0,,0,1
123,21,4,18000,2.15,0.0,io,3000.0,2,10.0,,0,1
123,22,4,21000,10.0,0.0,iv,3000.0,2,10.0,,0,1
123,23,4,21000,1.9,0.0,ia,3000.0,2,10.0,,0,1
123,24,4,35000,1.0,0.0,io,3000.0,2,10.0,,0,1
123,25,4,34000,4.5,0.0,ia,3000.0,2,10.0,,0,1
123,26,4,45000,1.05,0.0,iv,3000.0,2,10.0,,0,1
123,27,1,3000,2.9,0.0,io,3000.0,2,10.0,,0,1
123,28,1,3000,0.65,0.0,iv,3000.0,2,10.0,,0,1
123,29,4,36000,2.5,0.0,iv,3000.0,2,10.0,,0,1
123,30,1,15000,0.3,0.0,iv,3000.0,2,10.0,,0,1
123,31,1,27000,0.5,0.0,io,3000.0,2,10.0,,0,1
123,32,1,34000,1.05,0.0,iv,3000.0,2,10.0,,0,1
123,33,1,45000,0.45,0.0,iv,3000.0,2,10.0,,0,1
123,34,1,50000,0.35,0.0,io,3000.0,2,10.0,,0,1
123,35,2,3000,0.6,0.0,io,3000.0,2,10.0,,0,1
123,36,2,3000,0.35,0.0,ia,3000.0,2,10.0,,0,1
123,37,2,6000,0.4,0.0,io,3000.0,2,10.0,,0,1
123,38,2,6000,0.3,0.0,ia,3000.0,2,10.0,,0,1
123,39,2,15000,0.45,0.0,io,3000.0,2,10.0,,0,1
123,40,2,27000,0.5,0.0,io,3000.0,2,10.0,,0,1
123,41,2,27000,0.5,0.0,ia,3000.0,2,10.0,,0,1
123,42,3,3000,1.6,0.0,io,3000.0,2,10.0,,0,1
123,43,3,3000,1.4,0.0,iv,3000.0,2,10.0,,0,1
123,44,3,6000,1.7,0.0,io,3000.0,2,10.0,,0,1
123,45,3,24000,1.5,0.0,io,3000.0,2,10.0,,0,1
123,46,3,24000,4.5,0.0,iv,3000.0,2,10.0,,0,1
123,47,3,32000,0.9,0.0,io,3000.0,2,10.0,,0,1
123,48,3,36000,2.5,0.0,iv,3000.0,2,10.0,,0,1
123,49,4,3000,0.3,0.0,io,3000.0,2,10.0,,0,1
123,50,4,3000,0.7,0.0,iv,3000.0,2,10.0,,0,1
123,51,4,3000,0.6,0.0,ia,3000.0,2,10.0,,0,1
123,52,4,21000,10.0,0.0,ma,3000.0,2,10.0,,0,1
124,0,3,0,14.0,0.0,ao,1500.0,2,10.0,,0,1
124,1,3,0,6.0,0.0,av,1500.0,2,10.0,,0,1
124,2,3,0,4.75,0.0,vo,1500.0,2,10.0,,0,1
124,3,3,0,2.3,0.0,vv,1500.0,2,10.0,,0,1
124,4,1,0,7.5,0.0,ao,1500.0,2,10.0,,0,1
124,5,1,0,13.0,0.0,av,1500.0,2,10.0,,0,1
124,6,1,0,3.1,0.0,vo,1500.0,2,10.0,,0,1
124,7,1,0,4.5,0.0,vv,1500.0,2,10.0,,0,1
124,8,4,0,11.0,0.0,ao,1500.0,2,10.0,,0,1
124,9,4,0,8.5,0.0,av,1500.0,2,10.0,,0,1
124,10,4,0,3.75,0.0,vo,1500.0,2,10.0,,0,1
124,11,4,0,2.65,0.0,vv,1500.0,2,10.0,,0,1
124,12,2,0,23.0,0.0,ao,1500.0,2,10.0,,0,-1
124,13,2,0,29.0,0.0,av,1500.0,2,10.0,,0,-1
124,14,2,0,22.0,0.0,aa,1500.0,2,10.0,,0,-1
124,15,2,0,4.8,0.0,vo,1500.0,2,10.0,,0,1
124,16,2,0,5.0,0.0,vv,1500.0,2,10.0,,0,1
124,17,2,0,3.9,0.0,va,1500.0,2,10.0,,0,-1
124,18,1,6000,1.4,0.0,io,1500.0,2,10.0,,0,1
124,19,2,23000,0.85,0.0,io,1500.0,2,10.0,,0,1
124,20,2,23000,2.35,0.0,ia,1500.0,2,10.0,,0,-1
124,21,2,34000,1.1,0.0,iv,1500.0,2,10.0,,0,1
124,22,3,1500,1.0,0.0,io,1500.0,2,10.0,,0,1
124,23,3,1500,0.4,0.0,iv,1500.0,2,10.0,,0,1
124,24,3,13500,1.4,0.0,io,1500.0,2,10.0,,0,1
124,25,3,24000,1.0,0.0,io,1500.0,2,10.0,,0,1
124,26,3,30000,1.45,0.0,iv,1500.0,2,10.0,,0,1
124,27,3,32000,1.8,0.0,io,1500.0,2,10.0,,0,1
124,28,4,1500,0.5,0.0,io,1500.0,2,10.0,,0,1
124,29,4,1500,0.45,0.0,iv,1500.0,2,10.0,,0,1
124,30,4,15000,2.05,0.0,io,1500.0,2,10.0,,0,-1
124,31,4,15000,0.7,0.0,iv,1500.0,2,10.0,,0,1
124,32,4,18000,2.5,0.0,io,1500.0,2,10.0,,0,1
124,33,1,7500,1.55,0.0,iv,1500.0,2,10.0,,0,1
124,34,1,10500,0.95,0.0,io,1500.0,2,10.0,,0,1
124,35,1,15000,1.7,0.0,iv,1500.0,2,10.0,,0,1
124,36,1,21000,1.75,0.0,iv,1500.0,2,10.0,,0,1
124,37,1,23000,1.25,0.0,io,1500.0,2,10.0,,0,1
124,38,2,1500,1.7,0.0,io,1500.0,2,10.0,,0,1
124,39,2,1500,2.1,0.0,iv,1500.0,2,10.0,,0,1
124,40,2,1500,1.5,0.0,ia,1500.0,2,10.0,,0,1
124,41,2,3000,1.0,0.0,iv,1500.0,2,10.0,,0,1
124,42,2,6000,0.85,0.0,io,1500.0,2,10.0,,0,1
124,43,2,7500,2.1,0.0,iv,1500.0,2,10.0,,0,1
124,44,2,10500,3.0,0.0,io,1500.0,2,10.0,,0,1
124,45,2,10500,0.9,0.0,ia,1500.0,2,10.0,,0,1
124,46,1,1500,0.5,0.0,io,1500.0,2,10.0,,0,1
124,47,2,12000,1.35,0.0,iv,1500.0,2,10.0,,0,1
124,48,4,30000,1.45,0.0,iv,1500.0,2,10.0,,0,1
124,49,2,15000,0.9,0.0,io,1500.0,2,10.0,,0,1
124,50,2,15000,1.35,0.0,ia,1500.0,2,10.0,,0,1
124,51,2,21000,1.0,0.0,iv,1500.0,2,10.0,,0,1
124,52,2,10500,3.0,0.0,ma,1500.0,2,10.0,,0,1
125,0,2,0,17.0,0.0,ao,1500.0,2,8.0,,0,1
125,1,2,0,18.0,0.0,av,1500.0,2,8.0,,0,1
125,2,2,0,10.5,0.0,aa,1500.0,2,8.0,,0,1
125,3,2,0,5.75,0.0,vo,1500.0,2,8.0,,0,1
125,4,2,0,4.25,0.0,vv,1500.0,2,8.0,,0,1
125,5,2,0,4.2,0.0,va,1500.0,2,8.0,,0,1
125,6,1,0,11.0,0.0,ao,1500.0,2,8.0,,0,1
125,7,1,0,9.5,0.0,av,1500.0,2,8.0,,0,1
125,8,1,0,5.5,0.0,vo,1500.0,2,8.0,,0,1
125,9,1,0,4.5,0.0,vv,1500.0,2,8.0,,0,1
125,10,3,0,17.0,0.0,ao,1500.0,2,8.0,,0,1
125,11,3,0,21.0,0.0,av,1500.0,2,8.0,,0,1
125,12,3,0,27.0,0.0,aa,1500.0,2,8.0,,0,-1
125,13,3,0,4.9,0.0,vo,1500.0,2,8.0,,0,-1
125,14,3,0,5.75,0.0,vv,1500.0,2,8.0,,0,1
125,15,3,0,2.75,0.0,va,1500.0,2,8.0,,0,1
125,16,4,0,6.5,0.0,ao,1500.0,2,8.0,,0,1
125,17,4,0,12.0,0.0,av,1500.0,2,8.0,,0,1
125,18,4,0,3.6,0.0,vo,1500.0,2,8.0,,0,1
125,19,4,0,7.5,0.0,vv,1500.0,2,8.0,,0,1
125,20,1,6000,1.25,0.0,io,1500.0,2,8.0,,0,1
125,21,4,26000,3.5,0.0,iv,1500.0,2,8.0,,0,1
125,22,4,21000,3.0,0.0,iv,1500.0,2,8.0,,0,1
125,23,4,12000,0.85,0.0,iv,1500.0,2,8.0,,0,1
125,24,4,9000,0.75,0.0,iv,1500.0,2,8.0,,0,1
125,25,3,30000,2.25,0.0,iv,1500.0,2,8.0,,0,1
125,26,3,30000,1.9,0.0,ia,1500.0,2,8.0,,0,1
125,27,3,27000,2.2,0.0,io,1500.0,2,8.0,,0,1
125,28,3,23000,1.25,0.0,iv,1500.0,2,8.0,,0,1
125,29,3,12000,1.75,0.0,iv,1500.0,2,8.0,,0,1
125,30,3,10500,1.65,0.0,ia,1500.0,2,8.0,,0,1
125,31,1,7500,2.4,0.0,io,1500.0,2,8.0,,0,1
125,32,1,7500,1.25,0.0,iv,1500.0,2,8.0,,0,1
125,33,1,9000,2.25,0.0,io,1500.0,2,8.0,,0,1
125,34,1,9000,1.0,0.0,iv,1500.0,2,8.0,,0,1
125,35,1,13500,2.25,0.0,io,1500.0,2,8.0,,0,1
125,36,1,18000,2.25,0.0,iv,1500.0,2,8.0,,0,1
125,37,2,1500,0.9,0.0,io,1500.0,2,8.0,,0,1
125,38,2,1500,1.0,0.0,iv,1500.0,2,8.0,,0,1
125,39,2,1500,0.6,0.0,ia,1500.0,2,8.0,,0,1
125,40,2,6000,1.5,0.0,io,1500.0,2,8.0,,0,1
125,41,2,6000,1.15,0.0,iv,1500.0,2,8.0,,0,1
125,42,2,7500,1.9,0.0,io,1500.0,2,8.0,,0,1
125,43,2,7500,1.5,0.0,iv,1500.0,2,8.0,,0,1
125,44,2,7500,1.9,0.0,ia,1500.0,2,8.0,,0,1
125,45,2,10000,1.4,0.0,iv,1500.0,2,8.0,,0,1
125,46,2,12000,3.0,0.0,io,1500.0,2,8.0,,0,1
125,47,2,12000,1.1,0.0,ia,1500.0,2,8.0,,0,1
125,48,2,22000,2.25,0.0,iv,1500.0,2,8.0,,0,1
125,49,2,23000,1.1,0.0,ia,1500.0,2,8.0,,0,1
125,50,3,1500,1.2,0.0,io,1500.0,2,8.0,,0,1
125,51,3,1500,1.5,0.0,iv,1500.0,2,8.0,,0,1
125,52,3,1500,0.55,0.0,ia,1500.0,2,8.0,,0,1
125,53,3,9000,1.1,0.0,io,1500.0,2,8.0,,0,1
125,54,4,30000,1.2,0.0,io,1500.0,2,8.0,,0,1
125,55,4,26000,3.5,0.0,ma,1500.0,2,8.0,,0,1
126,0,4,0,35.0,0.0,ao,3000.0,2,,,0,1
126,1,4,0,20.0,0.0,av,3000.0,2,,,0,1
126,2,4,0,9.0,0.0,aa,3000.0,2,,,0,1
126,3,4,0,9.5,0.0,vo,3000.0,2,,,0,1
126,4,4,0,5.25,0.0,vv,3000.0,2,,,0,1
126,5,4,0,1.6,0.0,va,3000.0,2,,,0,1
126,6,3,0,32.5,0.0,ao,3000.0,2,,,0,-1
126,7,3,0,11.0,0.0,av,3000.0,2,,,0,1
126,8,3,0,4.85,0.0,vo,3000.0,2,,,0,-1
126,9,3,0,2.9,0.0,vv,3000.0,2,,,0,1
126,10,3,26000,0.7,0.0,io,3000.0,2,,,0,1
126,11,3,16000,1.3,0.0,io,3000.0,2,,,0,1
126,12,3,16000,0.9,0.0,iv,3000.0,2,,,0,1
126,13,3,3000,1.3,0.0,io,3000.0,2,,,0,1
126,14,3,3000,0.2,0.0,iv,3000.0,2,,,0,1
126,15,4,27000,1.95,0.0,iv,3000.0,2,,,0,1
126,16,4,25000,3.5,0.0,io,3000.0,2,,,0,1
126,17,4,22000,4.5,0.0,io,3000.0,2,,,0,1
126,18,4,16000,0.85,0.0,io,3000.0,2,,,0,1
126,19,4,16000,1.55,0.0,iv,3000.0,2,,,0,1
126,20,4,16000,1.6,0.0,ia,3000.0,2,,,0,1
126,21,4,2100,1.15,0.0,io,3000.0,2,,,0,1
126,22,4,2100,0.4,0.0,ia,3000.0,2,,,0,1
126,23,4,1500,1.6,0.0,io,3000.0,2,,,0,1
126,24,4,1500,0.9,0.0,iv,3000.0,2,,,0,1
126,25,4,1500,0.3,0.0,ia,3000.0,2,,,0,1
126,26,3,36000,0.65,0.0,io,3000.0,2,,,0,1
126,27,4,36000,2.1,0.0,iv,3000.0,2,,,0,1
126,28,3,34000,1.6,0.0,iv,3000.0,2,,,0,1
126,29,4,30000,2.6,0.0,io,3000.0,2,,,0,1
126,30,4,30000,1.7,0.0,ia,3000.0,2,,,0,1
126,31,4,22000,4.5,0.0,ma,3000.0,2,,,0,1
127,0,2,0,10.5,9.0,ao,1000.0,2,,,0,1
127,1,2,0,18.0,12.0,av,1000.0,2,,,0,1
127,2,2,0,10.5,5.5,aa,1000.0,2,,,0,1
127,3,2,0,1.6,1.2,vo,1000.0,2,,,0,1
127,4,2,0,1.55,1.35,vv,1000.0,2,,,0,1
127,5,2,0,4.3,0.95,va,1000.0,2,,,0,-1
127,6,1,0,5.5,5.0,ao,1000.0,2,,,0,1
127,7,1,0,6.5,5.5,av,1000.0,2,,,0,1
127,8,1,0,4.0,1.05,vo,1000.0,2,,,0,1
127,9,1,0,4.0,1.3,vv,1000.0,2,,,0,1
127,10,3,0,5.5,4.5,ao,1000.0,2,,,0,1
127,11,3,0,6.5,4.5,av,1000.0,2,,,0,1
127,12,3,0,0.95,0.7,vo,1000.0,2,,,0,1
127,13,3,0,1.6,0.6,vv,1000.0,2,,,0,1
127,14,1,21500,3.0,0.0,iv,1000.0,2,,,0,1
127,15,1,1000,0.2,0.0,io,1000.0,2,,,0,1
127,16,1,1000,0.3,0.3,iv,1000.0,2,,,0,1
127,17,1,22000,3.0,0.0,io,1000.0,2,,,0,1
127,18,2,22000,0.65,0.0,io,1000.0,2,,,0,1
127,19,2,22000,0.75,0.0,iv,1000.0,2,,,0,1
127,20,2,22000,2.8,0.0,ia,1000.0,2,,,0,1
127,21,2,1000,0.7,0.5,io,1000.0,2,,,0,1
127,22,2,1000,0.9,0.6,iv,1000.0,2,,,0,1
127,23,2,1000,0.4,0.3,ia,1000.0,2,,,0,1
127,24,2,12000,0.45,0.0,iv,1000.0,2,,,0,1
127,25,1,21500,3.0,0.0,ma,1000.0,2,,,0,1
128,0,2,0,11.0,0.0,ao,3000.0,2,10.0,,0,1
128,1,2,0,8.5,0.0,av,3000.0,2,10.0,,0,1
128,2,2,0,4.0,0.0,aa,3000.0,2,10.0,,0,1
128,3,2,0,3.0,0.0,vo,3000.0,2,10.0,,0,1
128,4,2,0,1.7,0.0,vv,3000.0,2,10.0,,0,1
128,5,2,0,1.1,0.0,va,3000.0,2,10.0,,0,1
128,6,3,0,21.5,0.0,ao,3000.0,2,10.0,,0,-1
128,7,3,0,15.0,0.0,av,3000.0,2,10.0,,0,1
128,8,3,0,4.8,0.0,vo,3000.0,2,10.0,,0,1
128,9,3,0,3.6,0.0,vv,3000.0,2,10.0,,0,1
128,10,1,0,7.5,0.0,ao,3000.0,2,10.0,,0,1
128,11,1,0,8.0,0.0,av,3000.0,2,10.0,,0,1
128,12,1,0,2.65,0.0,vo,3000.0,2,10.0,,0,1
128,13,1,0,1.7,0.0,vv,3000.0,2,10.0,,0,1
128,14,4,0,8.0,0.0,ao,3000.0,2,10.0,,0,1
128,15,4,0,5.5,0.0,av,3000.0,2,10.0,,0,1
128,16,4,0,3.5,0.0,aa,3000.0,2,10.0,,0,1
128,17,4,0,5.2,0.0,vo,3000.0,2,10.0,,0,-1
128,18,4,0,4.0,0.0,vv,3000.0,2,10.0,,0,1
128,19,4,0,1.5,0.0,va,3000.0,2,10.0,,0,1
128,20,1,6000,2.2,0.0,io,3000.0,2,10.0,,0,1
128,21,1,6000,0.6,0.0,iv,3000.0,2,10.0,,0,1
128,22,3,24000,1.35,0.0,iv,3000.0,2,10.0,,0,1
128,23,3,33000,0.5,0.0,iv,3000.0,2,10.0,,0,1
128,24,4,3000,1.0,0.0,io,3000.0,2,10.0,,0,1
128,25,4,3000,0.8,0.0,iv,3000.0,2,10.0,,0,1
128,26,4,6000,0.3,0.0,io,3000.0,2,10.0,,0,1
128,27,4,9000,0.8,0.0,io,3000.0,2,10.0,,0,1
128,28,4,21000,3.0,0.0,io,3000.0,2,10.0,,0,1
128,29,4,21000,2.2,0.0,iv,3000.0,2,10.0,,0,1
128,30,4,21000,0.8,0.0,ia,3000.0,2,10.0,,0,1
128,31,4,24000,1.7,0.0,iv,3000.0,2,10.0,,0,1
128,32,4,25000,1.4,0.0,io,3000.0,2,10.0,,0,1
128,33,4,34000,0.45,0.0,ia,3000.0,2,10.0,,0,1
128,34,1,9000,0.45,0.0,iv,3000.0,2,10.0,,0,1
128,35,1,12000,0.6,0.0,io,3000.0,2,10.0,,0,1
128,36,1,3000,0.8,0.0,io,3000.0,2,10.0,,0,1
128,37,1,3000,1.9,0.0,iv,3000.0,2,10.0,,0,1
128,38,1,24000,0.55,0.0,io,3000.0,2,10.0,,0,1
128,39,4,40000,0.7,0.0,io,3000.0,2,10.0,,0,1
128,40,4,40000,0.8,0.0,iv,3000.0,2,10.0,,0,1
128,41,2,3000,1.0,0.0,io,3000.0,2,10.0,,0,1
128,42,2,3000,1.1,0.0,iv,3000.0,2,10.0,,0,1
128,43,2,6000,2.5,0.0,io,3000.0,2,10.0,,0,1
128,44,2,6000,0.2,0.0,iv,3000.0,2,10.0,,0,1
128,45,2,9000,0.45,0.0,io,3000.0,2,10.0,,0,1
128,46,2,9000,0.75,0.0,iv,3000.0,2,10.0,,0,1
128,47,2,24000,0.65,0.0,io,3000.0,2,10.0,,0,1
128,48,2,30000,0.4,0.0,iv,3000.0,2,10.0,,0,1
128,49,3,3000,2.8,0.0,io,3000.0,2,10.0,,0,1
128,50,3,3000,2.2,0.0,iv,3000.0,2,10.0,,0,1
128,51,3,6000,0.9,0.0,io,3000.0,2,10.0,,0,1
128,52,3,9000,1.75,0.0,io,3000.0,2,10.0,,0,1
128,53,3,15000,0.5,0.0,iv,3000.0,2,10.0,,0,1
128,54,3,21000,2.0,0.0,iv,3000.0,2,10.0,,0,1
128,55,4,21000,3.0,0.0,ma,3000.0,2,10.0,,0,1
129,0,1,0,14.0,0.0,ao,3000.0,2,,,0,1
129,1,1,0,6.5,0.0,av,3000.0,2,,,0,1
129,2,1,0,4.3,0.0,vo,3000.0,2,,,0,-1
129,3,1,0,1.55,0.0,vv,3000.0,2,,,0,1
129,4,2,0,16.0,0.0,ao,3000.0,2,,,0,1
129,5,2,0,7.5,0.0,av,3000.0,2,,,0,1
129,6,2,0,4.5,0.0,aa,3000.0,2,,,0,1
129,7,2,0,5.0,0.0,vo,3000.0,2,,,0,1
129,8,2,0,2.2,0.0,vv,3000.0,2,,,0,1
129,9,2,0,1.2,0.0,va,3000.0,2,,,0,1
129,10,3,0,28.0,0.0,ao,3000.0,2,,,0,1
129,11,3,0,15.0,0.0,av,3000.0,2,,,0,1
129,12,3,0,5.3,0.0,vo,3000.0,2,,,0,1
129,13,3,0,3.9,0.0,vv,3000.0,2,,,0,-1
129,14,4,0,13.5,0.0,ao,3000.0,2,,,0,1
129,15,4,0,6.5,0.0,av,3000.0,2,,,0,1
129,16,4,0,2.1,0.0,aa,3000.0,2,,,0,1
129,17,4,0,6.2,0.0,vo,3000.0,2,,,0,1
129,18,4,0,3.8,0.0,vv,3000.0,2,,,0,1
129,19,4,0,1.05,0.0,va,3000.0,2,,,0,1
129,20,1,6000,4.0,0.0,io,3000.0,2,,,0,1
129,21,1,6000,0.7,0.0,iv,3000.0,2,,,0,1
129,22,4,9000,1.1,0.0,io,3000.0,2,,,0,1
129,23,4,21000,4.9,0.0,io,3000.0,2,,,0,-1
129,24,4,21000,1.8,0.0,iv,3000.0,2,,,0,1
129,25,4,21000,0.35,0.0,ia,3000.0,2,,,0,1
129,26,4,24000,1.65,0.0,io,3000.0,2,,,0,1
129,27,4,24000,2.2,0.0,iv,3000.0,2,,,0,1
129,28,4,24000,0.45,0.0,ia,3000.0,2,,,0,1
129,29,4,27000,2.1,0.0,io,3000.0,2,,,0,1
129,30,4,27000,1.4,0.0,iv,3000.0,2,,,0,1
129,31,4,30000,1.2,0.0,io,3000.0,2,,,0,1
129,32,4,32000,0.4,0.0,ia,3000.0,2,,,0,1
129,33,4,37000,0.35,0.0,ia,3000.0,2,,,0,1
129,34,4,38000,0.7,0.0,iv,3000.0,2,,,0,1
129,35,2,24000,0.5,0.0,io,3000.0,2,,,0,1
129,36,2,24000,0.5,0.0,ia,3000.0,2,,,0,1
129,37,2,30000,2.05,0.0,iv,3000.0,2,,,0,-1
129,38,2,33000,0.25,0.0,ia,3000.0,2,,,0,1
129,39,3,3000,4.2,0.0,io,3000.0,2,,,0,1
129,40,3,3000,2.1,0.0,iv,3000.0,2,,,0,1
129,41,3,6000,0.4,0.0,iv,3000.0,2,,,0,1
129,42,3,9000,2.0,0.0,io,3000.0,2,,,0,1
129,43,3,9000,0.8,0.0,iv,3000.0,2,,,0,1
129,44,3,12000,0.9,0.0,io,3000.0,2,,,0,1
129,45,3,18000,1.0,0.0,io,3000.0,2,,,0,1
129,46,3,21000,1.85,0.0,io,3000.0,2,,,0,1
129,47,3,21000,1.95,0.0,iv,3000.0,2,,,0,1
129,48,3,24000,0.9,0.0,io,3000.0,2,,,0,1
129,49,3,27000,1.35,0.0,iv,3000.0,2,,,0,1
129,50,3,30000,0.9,0.0,io,3000.0,2,,,0,1
129,51,3,34000,0.8,0.0,iv,3000.0,2,,,0,1
129,52,3,42000,0.6,0.0,iv,3000.0,2,,,0,1
129,53,4,3000,1.7,0.0,io,3000.0,2,,,0,1
129,54,4,3000,0.8,0.0,iv,3000.0,2,,,0,1
129,55,4,3000,0.3,0.0,ia,3000.0,2,,,0,1
129,56,1,9000,0.4,0.0,iv,3000.0,2,,,0,1
129,57,1,12000,0.75,0.0,io,3000.0,2,,,0,1
129,58,1,15000,0.25,0.0,io,3000.0,2,,,0,1
129,59,1,24000,0.55,0.0,io,3000.0,2,,,0,1
129,60,1,24000,0.35,0.0,iv,3000.0,2,,,0,1
129,61,1,27000,0.9,0.0,io,3000.0,2,,,0,1
129,62,1,30000,0.65,0.0,io,3000.0,2,,,0,1
129,63,1,36000,0.25,0.0,iv,3000.0,2,,,0,1
129,64,2,3000,1.1,0.0,io,3000.0,2,,,0,1
129,65,2,3000,1.0,0.0,iv,3000.0,2,,,0,1
129,66,2,3000,0.35,0.0,ia,3000.0,2,,,0,1
129,67,1,3000,0.9,0.0,io,3000.0,2,,,0,1
129,68,1,3000,1.0,0.0,iv,3000.0,2,,,0,1
129,69,2,6000,4.9,0.0,io,3000.0,2,,,0,-1
129,70,2,6000,0.95,0.0,ia,3000.0,2,,,0,1
129,71,4,47000,1.15,0.0,io,3000.0,2,,,0,1
129,72,2,9000,0.5,0.0,io,3000.0,2,,,0,1
129,73,2,9000,0.5,0.0,iv,3000.0,2,,,0,1
129,74,2,9000,0.4,0.0,ia,3000.0,2,,,0,1
129,75,2,12000,0.65,0.0,io,3000.0,2,,,0,1
129,76,2,12000,0.45,0.0,iv,3000.0,2,,,0,1
129,77,2,12000,0.35,0.0,ia,3000.0,2,,,0,1
129,78,2,18000,0.75,0.0,io,3000.0,2,,,0,1
129,79,2,21000,0.35,0.0,io,3000.0,2,,,0,1
129,80,4,21000,4.9,0.0,ma,3000.0,2,,,0,-1
130,0,1,0,13.0,0.0,ao,3000.0,2,10.0,,0,1
130,1,1,0,6.5,0.0,av,3000.0,2,10.0,,0,1
130,2,1,0,3.8,0.0,vo,3000.0,2,10.0,,0,1
130,3,1,0,1.5,0.0,vv,3000.0,2,10.0,,0,1
130,4,2,0,13.5,0.0,ao,3000.0,2,10.0,,0,1
130,5,2,0,8.5,0.0,av,3000.0,2,10.0,,0,1
130,6,2,0,5.0,0.0,aa,3000.0,2,10.0,,0,1
130,7,2,0,4.75,0.0,vo,3000.0,2,10.0,,0,1
130,8,2,0,1.8,0.0,vv,3000.0,2,10.0,,0,1
130,9,2,0,0.9,0.0,va,3000.0,2,10.0,,0,1
130,10,3,0,26.5,0.0,ao,3000.0,2,10.0,,0,-1
130,11,3,0,13.0,0.0,av,3000.0,2,10.0,,0,1
130,12,3,0,5.25,0.0,vo,3000.0,2,10.0,,0,1
130,13,3,0,4.5,0.0,vv,3000.0,2,10.0,,0,1
130,14,4,0,12.5,0.0,ao,3000.0,2,10.0,,0,1
130,15,4,0,9.0,0.0,av,3000.0,2,10.0,,0,1
130,16,4,0,3.5,0.0,aa,3000.0,2,10.0,,0,1
130,17,4,0,6.25,0.0,vo,3000.0,2,10.0,,0,1
130,18,4,0,4.75,0.0,vv,3000.0,2,10.0,,0,1
130,19,4,0,1.15,0.0,va,3000.0,2,10.0,,0,1
130,20,1,6000,3.8,0.0,io,3000.0,2,10.0,,0,1
130,21,1,6000,0.6,0.0,iv,3000.0,2,10.0,,0,1
130,22,4,6000,0.45,0.0,io,3000.0,2,10.0,,0,1
130,23,4,9000,0.7,0.0,io,3000.0,2,10.0,,0,1
130,24,4,21000,3.75,0.0,io,3000.0,2,10.0,,0,1
130,25,4,21000,2.2,0.0,iv,3000.0,2,10.0,,0,1
130,26,4,24000,1.9,0.0,iv,3000.0,2,10.0,,0,1
130,27,4,24000,0.6,0.0,ia,3000.0,2,10.0,,0,1
130,28,4,27000,1.75,0.0,io,3000.0,2,10.0,,0,1
130,29,4,36000,0.9,0.0,ia,3000.0,2,10.0,,0,1
130,30,1,12000,0.7,0.0,io,3000.0,2,10.0,,0,1
130,31,1,18000,0.3,0.0,iv,3000.0,2,10.0,,0,1
130,32,2,3000,1.2,0.0,io,3000.0,2,10.0,,0,1
130,33,2,3000,1.05,0.0,iv,3000.0,2,10.0,,0,1
130,34,2,3000,0.3,0.0,ia,3000.0,2,10.0,,0,1
130,35,2,6000,3.75,0.0,io,3000.0,2,10.0,,0,1
130,36,2,6000,0.3,0.0,iv,3000.0,2,10.0,,0,1
130,37,2,9000,0.5,0.0,iv,3000.0,2,10.0,,0,1
130,38,2,9000,0.3,0.0,ia,3000.0,2,10.0,,0,1
